system:index,water_area_ha,water_area_m2,year,.geo
3_0000000000000000019f,0.14363131908940333,1436.3131908940331,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99899800313872,19.034248078784856],[72.99899800313872,19.034497780680386],[72.99849861970254,19.034497821163434],[72.99849861970254,19.034248032022738],[72.99899800313872,19.034248078784856]]]}"
3_000000000000000001a0,1.6909212234197875,16909.212234197876,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08400184896908,19.034751983834923],[73.08425158414128,19.034751966264537],[73.08425158414128,19.035501061767643],[73.08400184896908,19.03550107860308],[73.08400184896908,19.036000475946015],[73.08425158414128,19.036000459600547],[73.0845013190428,19.0360005306078],[73.0845013190428,19.03625023001851],[73.08475096361431,19.036250204643387],[73.08475096361431,19.036749604452893],[73.08500069797451,19.036749587597413],[73.08500069797451,19.03724907632947],[73.085250432064,19.037249059548948],[73.085250432064,19.037748461667046],[73.08475096361431,19.037748493833146],[73.08475096361431,19.03724900492676],[73.0845013190428,19.03724902932235],[73.08400184896908,19.037249059978365],[73.08400184896908,19.03699936039323],[73.08425158414128,19.036999345027784],[73.08425158414128,19.03674964536374],[73.08400184896908,19.036749660974174],[73.08375211352622,19.036749588401857],[73.08375211352622,19.03649988939394],[73.08400184896908,19.036499873953495],[73.08400184896908,19.036250174866698],[73.08375211352622,19.03625019055212],[73.08375211352622,19.03550109502347],[73.08349796488204,19.035501048291415],[73.08349796488204,19.03475195500632],[73.08400184896908,19.034751983834923]]]}"
3_000000000000000001a1,0.11862707629334691,1186.270762933469,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08475096361431,19.037748493833146],[73.08475096361431,19.037998194651315],[73.08425158414128,19.03799814534455],[73.08425158414128,19.03774844501629],[73.08475096361431,19.037748493833146]]]}"
3_000000000000000001a2,0.024374340233896293,243.74340233896294,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.085250432064,19.03824786444928],[73.085250432064,19.038751744098136],[73.08500069797451,19.038751759404466],[73.08500069797451,19.038247880249934],[73.085250432064,19.03824786444928]]]}"
3_000000000000000001a3,0.0,0.0,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08900055356246,19.04599777293343],[73.08900055356246,19.04574806263581],[73.08925019325642,19.04574812686902],[73.08925019325642,19.046251936709886],[73.08875082354001,19.046251973937867],[73.08875082354001,19.04599778736619],[73.08900055356246,19.04599777293343]]]}"
3_000000000000000001a4,0.07186590067545573,718.6590067545573,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08599954264919,19.046251968824432],[73.08599954264919,19.04650167651286],[73.08574980937185,19.046501685461994],[73.08574980937186,19.046251978018507],[73.08599954264919,19.046251968824432]]]}"
3_000000000000000001a5,0.23163547308229926,2316.3547308229927,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08900055356246,19.04750051456789],[73.08900055356246,19.047999937651664],[73.08875082354001,19.047999950120886],[73.08875082354001,19.048249661666034],[73.08850109324659,19.048249673475123],[73.08850109324659,19.047500540070676],[73.08900055356246,19.04750051456789]]]}"
3_000000000000000001a6,6.274272235981059,62742.72235981059,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08425158414128,19.048749108547128],[73.08425158414128,19.048499401083955],[73.08400184896908,19.04849931739654],[73.08400184896908,19.04874902461468],[73.08349796488204,19.048749055846468],[73.08349796488204,19.048249642564123],[73.08375211352622,19.048249614256722],[73.08375211352622,19.047999907614393],[73.08400184896908,19.047999903456507],[73.08400184896908,19.047500490178248],[73.08425158414128,19.04750048511517],[73.08425158414128,19.047250778479267],[73.0845013190428,19.047250772755994],[73.0845013190428,19.046751359490727],[73.08475096361431,19.04675134441373],[73.08475096361431,19.046501637784495],[73.08500069797451,19.046501718266413],[73.08500069797451,19.04625201155768],[73.085250432064,19.046252003609105],[73.085250432064,19.046501710562787],[73.08550007582373,19.046501693995907],[73.08574980937185,19.046501685461994],[73.08574980937185,19.04675139307101],[73.08599954264919,19.04675138436681],[73.08599954264919,19.047500508921715],[73.08574980937185,19.04750051689107],[73.08574980937185,19.048249642200375],[73.08550007582373,19.04824964901966],[73.08550007582375,19.0487490662298],[73.085250432064,19.04874908059297],[73.085250432064,19.048998789201285],[73.08500069797451,19.04899879445536],[73.08500069797451,19.049747920537712],[73.08475096361431,19.049747924641657],[73.08475096361431,19.05000210974913],[73.0845013190428,19.050002121638375],[73.0845013190428,19.05050153921027],[73.08425158414128,19.05050145397344],[73.08425158414128,19.050751162762324],[73.08400184896908,19.050751164636402],[73.08400184896908,19.0510008733456],[73.08375211352622,19.05100087455942],[73.08375211352622,19.05075116609519],[73.08349796488204,19.05075119190522],[73.08324822889313,19.050751192526057],[73.08324822889313,19.049498178860595],[73.08425158414128,19.049498231928993],[73.08425158414128,19.048998816175704],[73.0845013190428,19.048998812167266],[73.0845013190428,19.04874910429373],[73.08425158414128,19.048749108547128]],[[73.0845013190428,19.04874910429373],[73.0845013190428,19.048499396585587],[73.08475096361431,19.04849938322276],[73.08475096361431,19.048749091175768],[73.0845013190428,19.04874910429373]],[[73.0845013190428,19.050002121638375],[73.08425158414128,19.050002036891595],[73.08425158414128,19.049747940053685],[73.0845013190428,19.049747936780157],[73.0845013190428,19.050002121638375]],[[73.08349796488206,19.050251775971223],[73.08400184896908,19.050251747713883],[73.08400184896908,19.05050145609249],[73.08349796488204,19.05050148385557],[73.08349796488206,19.050251775971223]]]}"
3_000000000000000001a7,0.14700994920917587,1470.0994920917587,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99225141709638,19.050251811438844],[72.99225141709638,19.050751223361587],[72.99200167329477,19.05075116843909],[72.99200167329477,19.050251757009153],[72.99225141709638,19.050251811438844]]]}"
3_000000000000000001a8,0.434170296603932,4341.70296603932,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99325020946094,19.050751158674124],[72.99325020946094,19.051000953608696],[72.99250107053774,19.05100088808275],[72.99250107053774,19.051500301490925],[72.99225141709638,19.0515003424869],[72.99225141709638,19.050751223361587],[72.99325020946094,19.050751158674124]]]}"
3_000000000000000001a9,0.35865207329544374,3586.5207329544373,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99424908767685,19.052748853654656],[72.99424908767685,19.052499144316453],[72.99449873899694,19.05249918872252],[72.99449873899694,19.052998608056853],[72.99399934599717,19.052998597082542],[72.99399934599717,19.053248306505186],[72.9937496941467,19.053248260529646],[72.9937496941467,19.052748842342293],[72.99424908767685,19.052748853654656]]]}"
3_000000000000000001aa,0.07186304757810107,718.6304757810107,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99099837084765,19.05299858907053],[72.99099837084765,19.053248295532864],[72.99074871581124,19.053248332304978],[72.99074871581124,19.052998626088915],[72.99099837084765,19.05299858907053]]]}"
3_000000000000000001ab,0.07175189879174326,717.5189879174326,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99325020946094,19.054251636960874],[72.99325020946094,19.05450134647416],[72.99300055681496,19.054501298016657],[72.99300055681496,19.05425158874965],[72.99325020946094,19.054251636960874]]]}"
3_000000000000000001ac,0.07171460856718177,717.1460856718177,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86625059374424,19.055250454617415],[72.86625059374424,19.055500126759497],[72.86600089827182,19.05550013762361],[72.86600089827182,19.05525046572971],[72.86625059374424,19.055250454617415]]]}"
3_000000000000000001ad,0.07182511666092217,718.2511666092217,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86600089827182,19.05550013762361],[72.86600089827182,19.05574989737956],[72.8657512025418,19.055749819883058],[72.8657512025418,19.05550014807186],[72.86600089827182,19.05550013762361]]]}"
3_000000000000000001ae,0.14342880026125443,1434.2880026125442,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.98875101550054,19.055749832030877],[72.98875101550054,19.055999538097076],[72.9882516102972,19.05599958981349],[72.9882516102972,19.055749884239994],[72.98875101550054,19.055749832030877]]]}"
3_000000000000000001af,0.22048919689702043,2204.8919689702043,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.8674991573835,19.055999597432656],[72.8674991573835,19.05624927131215],[72.86674998391608,19.056249298085604],[72.86674998391608,19.055999537253797],[72.8674991573835,19.055999597432656]]]}"
3_000000000000000001b0,0.21551116922415942,2155.111692241594,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86799854497819,19.056249245666677],[72.86824823838892,19.05624923222013],[72.86824823838892,19.056748669661854],[72.86799854497819,19.056748682612024],[72.86799854497819,19.056499007905334],[72.86774885130971,19.056499020687774],[72.86774885130971,19.056249258697346],[72.86799854497819,19.056249245666677]]]}"
3_000000000000000001b1,0.04535130920410156,453.5130920410156,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.8612519478435,19.05649901545889],[72.8612519478435,19.05674868345926],[72.86100224721628,19.056748684756755],[72.86100224721628,19.056499017004647],[72.8612519478435,19.05649901545889]]]}"
3_000000000000000001b2,0.07186156644035788,718.6156644035788,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86774885130971,19.056499020687774],[72.86774885130971,19.05674869514632],[72.8674991573835,19.056748707264724],[72.8674991573835,19.056498945357063],[72.86774885130971,19.056499020687774]]]}"
3_000000000000000001b3,0.07175084972905177,717.5084972905177,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86799854497819,19.056748682612024],[72.86799854497819,19.056998445181677],[72.86774885130971,19.05699836977026],[72.86774885130971,19.05674869514632],[72.86799854497819,19.056748682612024]]]}"
3_000000000000000001b4,0.14490279523064115,1449.0279523064114,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86875213152666,19.0567487204611],[72.86875213152666,19.056998396082143],[72.86824823838892,19.05699843247974],[72.86824823838892,19.056748669661854],[72.86875213152666,19.0567487204611]]]}"
3_000000000000000001b5,0.07451605786491844,745.1605786491845,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86824823838892,19.05699843247974],[72.86824823838892,19.057248107765407],[72.86799854497819,19.057248120219203],[72.86799854497819,19.056998445181677],[72.86824823838892,19.05699843247974]]]}"
3_000000000000000001b6,0.07462667000564875,746.2667000564875,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86900182415938,19.05699838212504],[72.86900182415938,19.057248145857567],[72.86875213152666,19.057248071868564],[72.86875213152666,19.056998396082143],[72.86900182415938,19.05699838212504]]]}"
3_000000000000000001b7,0.14681931894339764,1468.1931894339764,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86925151653433,19.05749780818091],[72.86925151653433,19.05800172188116],[72.86900182415938,19.05800173525702],[72.86900182415938,19.05749782205754],[72.86925151653433,19.05749780818091]]]}"
3_000000000000000001b8,0.21569308894138708,2156.930889413871,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86950129879295,19.058001716664233],[72.86950129879295,19.058750836444727],[72.86925151653433,19.058750840916918],[72.86925151653433,19.05800172188116],[72.86950129879295,19.058001716664233]]]}"
3_000000000000000001b9,0.14364770277135513,1436.4770277135513,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.94300064760031,19.05850116092555],[72.94300064760031,19.058750823613384],[72.94250123592354,19.058750813838145],[72.94250123592354,19.05850115164435],[72.94300064760031,19.05850116092555]]]}"
3_000000000000000001ba,0.15153777543610222,1515.3777543610222,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.942001823198,19.058750802400034],[72.942001823198,19.059000551988667],[72.94149790370109,19.05900055029316],[72.94149790370109,19.05875080120322],[72.942001823198,19.058750802400034]]]}"
3_000000000000000001bb,0.07503147761625402,750.3147761625402,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.9439994678071,19.05875083817527],[72.9439994678071,19.05900050201623],[72.9437497631488,19.059000542614537],[72.9437497631488,19.058750791296195],[72.9439994678071,19.05875083817527]]]}"
3_000000000000000001bc,0.5091811368276552,5091.8113682765525,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.9407487810596,19.059000570621514],[72.9407487810596,19.058750822272955],[72.94124819641604,19.058750837883377],[72.94124819641604,19.05925024801063],[72.93999965605927,19.059250247257257],[72.93999965605927,19.059000499484966],[72.9407487810596,19.059000570621514]]]}"
3_000000000000000001bd,0.07174989537257774,717.4989537257774,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.94225152969186,19.05900051430075],[72.94225152969186,19.059250264301664],[72.942001823198,19.05925021401863],[72.942001823198,19.059000551988667],[72.94225152969186,19.05900051430075]]]}"
3_000000000000000001be,0.2154339355378992,2154.339355378992,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.86950129879295,19.05900051413603],[72.86975099065214,19.059000500920806],[72.86975099065214,19.059499944994194],[72.86950129879295,19.059499957713104],[72.86950129879295,19.059250279691216],[72.86925151653433,19.05925028366689],[72.86925151653433,19.05900051836001],[72.86950129879295,19.05900051413603]]]}"
3_000000000000000001bf,0.3574219321905397,3574.219321905397,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.94575189871286,19.05900054505849],[72.94575189871286,19.059250210797895],[72.94600160126781,19.059250254838204],[72.94600160126781,19.059499920989662],[72.94550219589553,19.059499919724544],[72.94550219589553,19.05925025406703],[72.94524798716421,19.059250221203477],[72.94499828381743,19.05925026363358],[72.94499828381743,19.05900051091468],[72.94575189871286,19.05900054505849]]]}"
3_000000000000000001c0,0.14611727809232825,1461.1727809232825,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.98400207333562,19.059250227941266],[72.98400207333562,19.0597496354955],[72.98374790596117,19.059749667369925],[72.98374790596117,19.05925026031732],[72.98400207333562,19.059250227941266]]]}"
3_000000000000000001c1,0.13929615684359686,1392.9615684359687,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.94650100559052,19.0594999205919],[72.94650100559052,19.05974967512787],[72.94600160126781,19.059749675031533],[72.94600160126781,19.059499920989662],[72.94650100559052,19.0594999205919]]]}"
3_000000000000000001c2,0.0706804487400429,706.8044874004289,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.9397499472017,19.059499940915764],[72.9397499472017,19.05974968877121],[72.93950023808212,19.059749633829423],[72.93950023808212,19.05949997394421],[72.9397499472017,19.059499940915764]]]}"
3_000000000000000001c3,0.14364686026778878,1436.4686026778877,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.98500090070894,19.05949995638601],[72.98500090070894,19.059749661231347],[72.98450148755165,19.059749693064028],[72.98450148755165,19.05949998871152],[72.98500090070894,19.05949995638601]]]}"
3_000000000000000001c4,0.07503103789684819,750.3103789684819,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.93950023808212,19.059749633829423],[72.93950023808212,19.059999381602825],[72.9392505287005,19.059999413721275],[72.9392505287005,19.059749666195],[72.93950023808212,19.059749633829423]]]}"
3_000000000000000001c5,0.20533021547803693,2053.302154780369,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.9392505287005,19.059999413721275],[72.9392505287005,19.060249073689555],[72.93900081905687,19.060249105145108],[72.93900081905687,19.060498765031348],[72.93875110915124,19.060498795824017],[72.93875110915126,19.05999938898775],[72.9392505287005,19.059999413721275]]]}"
3_000000000000000001c6,0.5030566169409662,5030.566169409662,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.98324849014776,19.060498805368947],[72.98324849014776,19.059999398312183],[72.98374790596117,19.05999937114371],[72.98374790596117,19.0604987791862],[72.98349815313755,19.060498788229847],[72.98349815313755,19.060748492252042],[72.9827490732759,19.0607485331719],[72.9827490732759,19.060498829888978],[72.98324849014776,19.060498805368947]]]}"
3_000000000000000001c7,1.8908786146365886,18908.786146365885,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.94675070735825,19.059749630689648],[72.94675070735825,19.059999385637763],[72.94700040886353,19.05999934103074],[72.94700040886354,19.060249096391],[72.94725011010638,19.060249051615166],[72.94749990119894,19.060249102680967],[72.94749990119894,19.060748527159014],[72.94774960191674,19.060748482045405],[72.94774960191674,19.06099823864206],[72.94799930237204,19.060998193359623],[72.94824900256485,19.060998235387803],[72.94824900256485,19.061502136392182],[72.94849870249513,19.061502090776486],[72.94874840216289,19.061502132471688],[72.94874840216289,19.062251231761284],[72.94824900256485,19.062251234200065],[72.94824900256485,19.062001476281377],[72.94799930237204,19.06200152098744],[72.94774960191674,19.06200147755116],[72.94774960191674,19.06124790767746],[72.94749990119894,19.061247952297165],[72.94725011010638,19.061247900242932],[72.94725011010638,19.060748475598995],[72.94700040886353,19.06074851988091],[72.94700040886353,19.060498764190488],[72.94675070735825,19.06049880830358],[72.94675070735825,19.060249053025277],[72.94650100559052,19.060249096969564],[72.94650100559052,19.05974967512787],[72.94675070735825,19.059749630689648]]]}"
3_000000000000000001c8,0.43742620459762266,4374.262045976227,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.93825168855408,19.060998174946906],[72.93825168855408,19.06074851547187],[72.93850139898366,19.060748485757955],[72.93850139898366,19.06049882620084],[72.93875110915124,19.060498795824017],[72.93875110915126,19.06099820332048],[72.93850139898366,19.060998233203104],[72.93850139898366,19.06124789309021],[72.93825168855408,19.061247922309924],[72.93825168855408,19.06150205599207],[72.93800197786258,19.06150208454443],[72.93800197786258,19.060998203997908],[72.93825168855408,19.060998174946906]]]}"
3_000000000000000001c9,0.07503048518162149,750.3048518162149,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.87050006468255,19.06099824499551],[72.87050006468255,19.061247925166366],[72.87025037359695,19.061247937396047],[72.87025037359695,19.060998257473287],[72.87050006468255,19.06099824499551]]]}"
3_000000000000000001ca,0.05947124895881204,594.7124895881204,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.87074984565129,19.0612479210961],[72.87074984565129,19.061502074358227],[72.87050006468255,19.061502078175856],[72.87050006468255,19.061247925166366],[72.87074984565129,19.0612479210961]]]}"
3_000000000000000001cb,1.3816479886731916,13816.479886731915,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.94899810156808,19.062251186054766],[72.94899810156808,19.062500944879435],[72.94924780071071,19.062500899004043],[72.94924780071071,19.062750658240667],[72.94950200516179,19.062750687850066],[72.94950200516179,19.063000359775796],[72.94975170377451,19.063000313555122],[72.94975170377451,19.063250073620043],[72.95000140212463,19.063250027230474],[72.95000140212463,19.063499787707297],[72.95025110021211,19.063499741148817],[72.95025110021211,19.063749502037513],[72.95050079803698,19.063749455310138],[72.95050079803698,19.06399921661068],[72.95075058571013,19.063999178245403],[72.95075058571013,19.064248939957885],[72.95100028300958,19.064248892892525],[72.95100028300958,19.06449865501682],[72.95050079803698,19.064498651978415],[72.95050079803698,19.06424889034815],[72.95025110021211,19.064248936581716],[72.95000140212463,19.064248894671607],[72.95000140212463,19.063749460621338],[72.94975170377451,19.063749506517084],[72.94975170377451,19.06349974612236],[72.94950200516179,19.063499791849196],[72.94924780071071,19.063499761485556],[72.94924780071071,19.063000329915013],[72.94899810156808,19.063000375296554],[72.94899810156808,19.062750616141987],[72.94874840216288,19.062750661354638],[72.94874840216289,19.062251231761284],[72.94899810156808,19.062251186054766]]]}"
3_000000000000000001cc,0.0,0.0,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99099837084765,19.06349973945556],[72.99099837084765,19.063749452859213],[72.99049897041405,19.063749496766963],[72.99049897041405,19.06349978385593],[72.99099837084765,19.06349973945556]]]}"
3_000000000000000001cd,2.549479994282443,25494.79994282443,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.93575015413867,19.066750448495053],[72.93575015413867,19.065751630848926],[72.93599986719173,19.065751610252445],[72.93599986719173,19.064748320378094],[72.93624957998297,19.0647482983727],[72.93624957998297,19.06449863840237],[72.93649929251237,19.064498615733964],[72.93649929251237,19.06374946062436],[72.93674900477991,19.0637495245217],[72.9367490047799,19.06300037015445],[72.93699871678558,19.063000345171456],[72.93699871678558,19.062500938497923],[72.93724842852939,19.062500912604797],[72.93724842852939,19.062001506096767],[72.93774776111543,19.06200153125979],[72.93774776111543,19.06150212442321],[72.93800197786258,19.06150208454443],[72.93800197786258,19.062251239663023],[72.93774776111543,19.062251191063982],[72.93774776111543,19.063000346912393],[72.93724842852939,19.063000319772577],[72.93724842852939,19.063499815323198],[72.93699871678558,19.063499752504633],[72.93699871678558,19.063999160497314],[72.9367490047799,19.063999184491806],[72.93674900477991,19.064998001466765],[72.93624957998297,19.064998046230972],[72.93624957998297,19.06625099872219],[72.93599986719174,19.066251019240333],[72.93599986719174,19.067000177819352],[72.93550044082382,19.067000128401492],[72.93550044082382,19.066750467687033],[72.93575015413867,19.066750448495053]]]}"
3_000000000000000001ce,0.06127678900625192,612.7678900625192,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.97924862054072,19.064248869609305],[72.97924862054072,19.064498571912623],[72.97874919519569,19.064498575218952],[72.97874919519569,19.064248873408637],[72.97924862054072,19.064248869609305]]]}"
3_000000000000000001cf,1.291414362511729,12914.143625117289,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.9517493733318,19.06449859979479],[72.9517493733318,19.064748362824805],[72.95199906958044,19.064748314589906],[72.95199906958044,19.064997990303027],[72.95224876556634,19.064998029627837],[72.95224876556634,19.065501943943413],[72.95249855139978,19.065501904152445],[72.9527482468601,19.065501943143897],[72.9527482468601,19.065751620094833],[72.9529979420576,19.065751658917453],[72.9529979420576,19.06600133627994],[72.95325214249219,19.066001362805142],[72.95325214249219,19.066251040583616],[72.9527482468601,19.066251062219937],[72.9527482468601,19.06600129721044],[72.95249855139978,19.066001345454307],[72.95249855139978,19.065751580856503],[72.95224876556634,19.06575162040055],[72.95199906958042,19.065751580330552],[72.95199906958042,19.065501904120307],[72.9517493733318,19.065501951610187],[72.9517493733318,19.064998038291083],[72.95149967682042,19.06499799813478],[72.95100028300958,19.064998004303366],[72.95100028300958,19.06449865501682],[72.9517493733318,19.06449859979479]]]}"
3_000000000000000001d0,0.07314806441961551,731.4806441961551,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.87275196014171,19.065751587047934],[72.87275196014171,19.066001360298863],[72.8724977643628,19.066001293553622],[72.8724977643628,19.065751608256537],[72.87275196014171,19.065751587047934]]]}"
3_000000000000000001d1,0.14998259102615652,1499.8259102615652,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.95375153156371,19.066251029393158],[72.95375153156371,19.06650070782995],[72.95325214249219,19.066500718526733],[72.95325214249219,19.066251040583616],[72.95375153156371,19.066251029393158]]]}"
3_000000000000000001d2,0.1436778007178213,1436.7780071782129,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.9542509195839,19.066500783199718],[72.9542509195839,19.06675046229485],[72.95375153156371,19.066750474161047],[72.95375153156371,19.06650070782995],[72.9542509195839,19.066500783199718]]]}"
3_000000000000000001d3,0.2170836291264553,2170.836291264553,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.87325133688606,19.066251022744954],[72.87325133688606,19.06700017006761],[72.8730016486429,19.067000181165607],[72.8730016486429,19.066251034587182],[72.87325133688606,19.066251022744954]]]}"
3_000000000000000001d4,0.07488014136220894,748.8014136220894,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.8735011150112,19.06749962923256],[72.8735011150112,19.067749316680327],[72.87325133688606,19.067749318873854],[72.87325133688606,19.067499543972406],[72.8735011150112,19.06749962923256]]]}"
3_000000000000000001d5,0.07510135280235139,751.0135280235139,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.93575015413867,19.067499607320784],[72.93575015413867,19.067749268776275],[72.93550044082382,19.06774928697968],[72.93550044082382,19.067499625771283],[72.93575015413867,19.067499607320784]]]}"
3_000000000000000001d6,0.06887005055745443,688.7005055745443,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.93550044082382,19.068748108906508],[72.93550044082382,19.06899785866164],[72.93525072724717,19.068997875213295],[72.93525072724718,19.068748125705362],[72.93550044082382,19.068748108906508]]]}"
3_000000000000000001d7,0.07178190520043466,717.8190520043466,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.93450158494659,19.07050054144854],[72.93450158494659,19.07075029136966],[72.93425187032291,19.07075030452285],[72.93425187032291,19.07050055484893],[72.93450158494659,19.07050054144854]]]}"
3_000000000000000001d8,0.2776888085488712,2776.888085488712,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.93425187032291,19.07075030452285],[72.93425187032291,19.071249716640292],[72.93374802453842,19.07124967297767],[72.93374802453842,19.070750261857718],[72.93425187032291,19.07075030452285]]]}"
3_000000000000000001d9,0.08840766758039885,884.0766758039885,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.87224807534093,19.073751269929982],[72.87224807534093,19.07400096025378],[72.87174860638254,19.074000956200212],[72.87174860638254,19.073751266372643],[72.87224807534093,19.073751269929982]]]}"
3_000000000000000001da,0.07185236338596716,718.5236338596717,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.93224972813292,19.07825046625929],[72.93224972813292,19.078500219049616],[72.93200001114963,19.07850022077943],[72.93200001114963,19.078250468236334],[72.93224972813292,19.07825046625929]]]}"
3_000000000000000001db,0.0,0.0,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.93299887751309,19.079249297492908],[72.93299887751309,19.07850021136324],[72.93349830912497,19.078500204158217],[72.93349830912497,19.078749870623295],[72.93374802453842,19.07874986664367],[72.93374802453842,19.079499043215243],[72.93274916131466,19.07949905367058],[72.93274916131466,19.079249299729703],[72.93299887751309,19.079249297492908]]]}"
3_000000000000000001dc,0.0,0.0,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.87849968795972,19.079249275644123],[72.87849968795972,19.079499063500503],[72.87825000514371,19.0794989832246],[72.87825000514371,19.07924928332262],[72.87849968795972,19.079249275644123]]]}"
3_000000000000000001dd,0.07502219918942919,750.2219918942919,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99124811571463,19.079748736090092],[72.99124811571463,19.07999846043029],[72.99099837084765,19.079998462724525],[72.99099837084765,19.079748738630663],[72.99124811571463,19.079748736090092]]]}"
3_000000000000000001de,0.07502219918942918,750.2219918942918,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.98199990093418,19.07974872328126],[72.98199990093418,19.07999843849716],[72.98175023635721,19.07999843390147],[72.98175023635721,19.079748718931963],[72.98199990093418,19.07974872328126]]]}"
3_000000000000000001df,0.22222726312375535,2222.2726312375535,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99175201932326,19.079998433041123],[72.99175201932326,19.080751995840707],[72.99149777022102,19.080752011248855],[72.99149777022102,19.079998449205966],[72.99175201932326,19.079998433041123]]]}"
3_000000000000000001e0,0.0751324658831428,751.324658831428,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99225141709638,19.08049786816243],[72.99225141709638,19.080752069043687],[72.99200167329477,19.080752072266254],[72.99200167329477,19.080497871635735],[72.99225141709638,19.08049786816243]]]}"
3_000000000000000001e1,0.07185130343867283,718.5130343867282,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.99149777022102,19.080752011248855],[72.99149777022102,19.081001736493334],[72.99124811571463,19.081001746728397],[72.99124811571463,19.080752021730152],[72.99149777022102,19.080752011248855]]]}"
3_000000000000000001e2,0.1436288754063027,1436.288754063027,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.98749795061006,19.080752065296362],[72.98749795061008,19.081001698850645],[72.98699854274827,19.081001784807786],[72.98699854274827,19.080752064001516],[72.98749795061006,19.080752065296362]]]}"
3_000000000000000001e3,0.0,0.0,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.0845013190428,19.05075124824417],[73.0845013190428,19.051000957443353],[73.08425158414128,19.051000871716486],[73.08425158414128,19.050751162762324],[73.0845013190428,19.05075124824417]]]}"
