system:index,water_area_ha,water_area_m2,year,.geo
4_000000000000000001a7,0.137349398,1373.493979,2026,"{""type"":""Polygon"",""coordinates"":[[[72.99225141709638,19.050251811438844],[72.99225141709638,19.050751223361587],[72.99200167329477,19.05075116843909],[72.99200167329477,19.050251757009153],[72.99225141709638,19.050251811438844]]]}"
4_000000000000000001a8,0.32134138,3213.413799,2026,"{""type"":""Polygon"",""coordinates"":[[[72.99325020946094,19.050751158674124],[72.99325020946094,19.051000953608696],[72.99250107053774,19.05100088808275],[72.99250107053774,19.051500301490925],[72.99225141709638,19.0515003424869],[72.99225141709638,19.050751223361587],[72.99325020946094,19.050751158674124]]]}"
4_000000000000000001a9,0,0,2026,"{""type"":""Polygon"",""coordinates"":[[[72.99424908767685,19.052748853654656],[72.99424908767685,19.052499144316453],[72.99449873899694,19.05249918872252],[72.99449873899694,19.052998608056853],[72.99399934599717,19.052998597082542],[72.99399934599717,19.053248306505186],[72.9937496941467,19.053248260529646],[72.9937496941467,19.052748842342293],[72.99424908767685,19.052748853654656]]]}"
4_000000000000000001aa,0.071863048,718.6304758,2026,"{""type"":""Polygon"",""coordinates"":[[[72.99099837084765,19.05299858907053],[72.99099837084765,19.053248295532864],[72.99074871581124,19.053248332304978],[72.99074871581124,19.052998626088915],[72.99099837084765,19.05299858907053]]]}"
4_000000000000000001ab,0,0,2026,"{""type"":""Polygon"",""coordinates"":[[[72.99325020946094,19.054251636960874],[72.99325020946094,19.05450134647416],[72.99300055681496,19.054501298016657],[72.99300055681496,19.05425158874965],[72.99325020946094,19.054251636960874]]]}"
4_000000000000000001ac,0.071714609,717.1460857,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86625059374424,19.055250454617415],[72.86625059374424,19.055500126759497],[72.86600089827182,19.05550013762361],[72.86600089827182,19.05525046572971],[72.86625059374424,19.055250454617415]]]}"
4_000000000000000001ad,0.071825117,718.2511666,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86600089827182,19.05550013762361],[72.86600089827182,19.05574989737956],[72.8657512025418,19.055749819883058],[72.8657512025418,19.05550014807186],[72.86600089827182,19.05550013762361]]]}"
4_000000000000000001ae,0.1434288,1434.288003,2026,"{""type"":""Polygon"",""coordinates"":[[[72.98875101550054,19.055749832030877],[72.98875101550054,19.055999538097076],[72.9882516102972,19.05599958981349],[72.9882516102972,19.055749884239994],[72.98875101550054,19.055749832030877]]]}"
4_000000000000000001af,0.225208694,2252.086937,2026,"{""type"":""Polygon"",""coordinates"":[[[72.8674991573835,19.055999597432656],[72.8674991573835,19.05624927131215],[72.86674998391608,19.056249298085604],[72.86674998391608,19.055999537253797],[72.8674991573835,19.055999597432656]]]}"
4_000000000000000001b0,0.215511169,2155.111692,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86799854497819,19.056249245666677],[72.86824823838892,19.05624923222013],[72.86824823838892,19.056748669661854],[72.86799854497819,19.056748682612024],[72.86799854497819,19.056499007905334],[72.86774885130971,19.056499020687774],[72.86774885130971,19.056249258697346],[72.86799854497819,19.056249245666677]]]}"
4_000000000000000001b1,0.052651769,526.5176937,2026,"{""type"":""Polygon"",""coordinates"":[[[72.8612519478435,19.05649901545889],[72.8612519478435,19.05674868345926],[72.86100224721628,19.056748684756755],[72.86100224721628,19.056499017004647],[72.8612519478435,19.05649901545889]]]}"
4_000000000000000001b2,0.071861566,718.6156644,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86774885130971,19.056499020687774],[72.86774885130971,19.05674869514632],[72.8674991573835,19.056748707264724],[72.8674991573835,19.056498945357063],[72.86774885130971,19.056499020687774]]]}"
4_000000000000000001b3,0.07175085,717.5084973,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86799854497819,19.056748682612024],[72.86799854497819,19.056998445181677],[72.86774885130971,19.05699836977026],[72.86774885130971,19.05674869514632],[72.86799854497819,19.056748682612024]]]}"
4_000000000000000001b4,0.144902795,1449.027952,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86875213152666,19.0567487204611],[72.86875213152666,19.056998396082143],[72.86824823838892,19.05699843247974],[72.86824823838892,19.056748669661854],[72.86875213152666,19.0567487204611]]]}"
4_000000000000000001b5,0.074516058,745.1605786,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86824823838892,19.05699843247974],[72.86824823838892,19.057248107765407],[72.86799854497819,19.057248120219203],[72.86799854497819,19.056998445181677],[72.86824823838892,19.05699843247974]]]}"
4_000000000000000001b6,0.074995379,749.9537884,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86900182415938,19.05699838212504],[72.86900182415938,19.057248145857567],[72.86875213152666,19.057248071868564],[72.86875213152666,19.056998396082143],[72.86900182415938,19.05699838212504]]]}"
4_000000000000000001b7,0.146819319,1468.193189,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86925151653433,19.05749780818091],[72.86925151653433,19.05800172188116],[72.86900182415938,19.05800173525702],[72.86900182415938,19.05749782205754],[72.86925151653433,19.05749780818091]]]}"
4_000000000000000001b8,0.215693089,2156.930889,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86950129879295,19.058001716664233],[72.86950129879295,19.058750836444727],[72.86925151653433,19.058750840916918],[72.86925151653433,19.05800172188116],[72.86950129879295,19.058001716664233]]]}"
4_000000000000000001b9,0.143647703,1436.477028,2026,"{""type"":""Polygon"",""coordinates"":[[[72.94300064760031,19.05850116092555],[72.94300064760031,19.058750823613384],[72.94250123592354,19.058750813838145],[72.94250123592354,19.05850115164435],[72.94300064760031,19.05850116092555]]]}"
4_000000000000000001ba,0.151537775,1515.377754,2026,"{""type"":""Polygon"",""coordinates"":[[[72.942001823198,19.058750802400034],[72.942001823198,19.059000551988667],[72.94149790370109,19.05900055029316],[72.94149790370109,19.05875080120322],[72.942001823198,19.058750802400034]]]}"
4_000000000000000001bb,0.075031478,750.3147762,2026,"{""type"":""Polygon"",""coordinates"":[[[72.9439994678071,19.05875083817527],[72.9439994678071,19.05900050201623],[72.9437497631488,19.059000542614537],[72.9437497631488,19.058750791296195],[72.9439994678071,19.05875083817527]]]}"
4_000000000000000001bc,0.509181137,5091.811368,2026,"{""type"":""Polygon"",""coordinates"":[[[72.9407487810596,19.059000570621514],[72.9407487810596,19.058750822272955],[72.94124819641604,19.058750837883377],[72.94124819641604,19.05925024801063],[72.93999965605927,19.059250247257257],[72.93999965605927,19.059000499484966],[72.9407487810596,19.059000570621514]]]}"
4_000000000000000001bd,0.071749895,717.4989537,2026,"{""type"":""Polygon"",""coordinates"":[[[72.94225152969186,19.05900051430075],[72.94225152969186,19.059250264301664],[72.942001823198,19.05925021401863],[72.942001823198,19.059000551988667],[72.94225152969186,19.05900051430075]]]}"
4_000000000000000001be,0.215433936,2154.339355,2026,"{""type"":""Polygon"",""coordinates"":[[[72.86950129879295,19.05900051413603],[72.86975099065214,19.059000500920806],[72.86975099065214,19.059499944994194],[72.86950129879295,19.059499957713104],[72.86950129879295,19.059250279691216],[72.86925151653433,19.05925028366689],[72.86925151653433,19.05900051836001],[72.86950129879295,19.05900051413603]]]}"
4_000000000000000001bf,0.284381578,2843.815781,2026,"{""type"":""Polygon"",""coordinates"":[[[72.94575189871286,19.05900054505849],[72.94575189871286,19.059250210797895],[72.94600160126781,19.059250254838204],[72.94600160126781,19.059499920989662],[72.94550219589553,19.059499919724544],[72.94550219589553,19.05925025406703],[72.94524798716421,19.059250221203477],[72.94499828381743,19.05925026363358],[72.94499828381743,19.05900051091468],[72.94575189871286,19.05900054505849]]]}"
4_000000000000000001c0,0.121377255,1213.772553,2026,"{""type"":""Polygon"",""coordinates"":[[[72.98400207333562,19.059250227941266],[72.98400207333562,19.0597496354955],[72.98374790596117,19.059749667369925],[72.98374790596117,19.05925026031732],[72.98400207333562,19.059250227941266]]]}"
4_000000000000000001c1,0.111274686,1112.74686,2026,"{""type"":""Polygon"",""coordinates"":[[[72.94650100559052,19.0594999205919],[72.94650100559052,19.05974967512787],[72.94600160126781,19.059749675031533],[72.94600160126781,19.059499920989662],[72.94650100559052,19.0594999205919]]]}"
4_000000000000000001c2,0.06481806,648.1806015,2026,"{""type"":""Polygon"",""coordinates"":[[[72.9397499472017,19.059499940915764],[72.9397499472017,19.05974968877121],[72.93950023808212,19.059749633829423],[72.93950023808212,19.05949997394421],[72.9397499472017,19.059499940915764]]]}"
4_000000000000000001c3,0.134244922,1342.449216,2026,"{""type"":""Polygon"",""coordinates"":[[[72.98500090070894,19.05949995638601],[72.98500090070894,19.059749661231347],[72.98450148755165,19.059749693064028],[72.98450148755165,19.05949998871152],[72.98500090070894,19.05949995638601]]]}"
4_000000000000000001c4,0.075031038,750.310379,2026,"{""type"":""Polygon"",""coordinates"":[[[72.93950023808212,19.059749633829423],[72.93950023808212,19.059999381602825],[72.9392505287005,19.059999413721275],[72.9392505287005,19.059749666195],[72.93950023808212,19.059749633829423]]]}"
4_000000000000000001c5,0.195928302,1959.28302,2026,"{""type"":""Polygon"",""coordinates"":[[[72.9392505287005,19.059999413721275],[72.9392505287005,19.060249073689555],[72.93900081905687,19.060249105145108],[72.93900081905687,19.060498765031348],[72.93875110915124,19.060498795824017],[72.93875110915126,19.05999938898775],[72.9392505287005,19.059999413721275]]]}"
4_000000000000000001c6,0.349492326,3494.92326,2026,"{""type"":""Polygon"",""coordinates"":[[[72.98324849014776,19.060498805368947],[72.98324849014776,19.059999398312183],[72.98374790596117,19.05999937114371],[72.98374790596117,19.0604987791862],[72.98349815313755,19.060498788229847],[72.98349815313755,19.060748492252042],[72.9827490732759,19.0607485331719],[72.9827490732759,19.060498829888978],[72.98324849014776,19.060498805368947]]]}"
4_000000000000000001c7,1.861308877,18613.08877,2026,"{""type"":""Polygon"",""coordinates"":[[[72.94675070735825,19.059749630689648],[72.94675070735825,19.059999385637763],[72.94700040886353,19.05999934103074],[72.94700040886354,19.060249096391],[72.94725011010638,19.060249051615166],[72.94749990119894,19.060249102680967],[72.94749990119894,19.060748527159014],[72.94774960191674,19.060748482045405],[72.94774960191674,19.06099823864206],[72.94799930237204,19.060998193359623],[72.94824900256485,19.060998235387803],[72.94824900256485,19.061502136392182],[72.94849870249513,19.061502090776486],[72.94874840216289,19.061502132471688],[72.94874840216289,19.062251231761284],[72.94824900256485,19.062251234200065],[72.94824900256485,19.062001476281377],[72.94799930237204,19.06200152098744],[72.94774960191674,19.06200147755116],[72.94774960191674,19.06124790767746],[72.94749990119894,19.061247952297165],[72.94725011010638,19.061247900242932],[72.94725011010638,19.060748475598995],[72.94700040886353,19.06074851988091],[72.94700040886353,19.060498764190488],[72.94675070735825,19.06049880830358],[72.94675070735825,19.060249053025277],[72.94650100559052,19.060249096969564],[72.94650100559052,19.05974967512787],[72.94675070735825,19.059749630689648]]]}"
4_000000000000000001c8,0.437426205,4374.262046,2026,"{""type"":""Polygon"",""coordinates"":[[[72.93825168855408,19.060998174946906],[72.93825168855408,19.06074851547187],[72.93850139898366,19.060748485757955],[72.93850139898366,19.06049882620084],[72.93875110915124,19.060498795824017],[72.93875110915126,19.06099820332048],[72.93850139898366,19.060998233203104],[72.93850139898366,19.06124789309021],[72.93825168855408,19.061247922309924],[72.93825168855408,19.06150205599207],[72.93800197786258,19.06150208454443],[72.93800197786258,19.060998203997908],[72.93825168855408,19.060998174946906]]]}"
4_000000000000000001c9,0.075030485,750.3048518,2026,"{""type"":""Polygon"",""coordinates"":[[[72.87050006468255,19.06099824499551],[72.87050006468255,19.061247925166366],[72.87025037359695,19.061247937396047],[72.87025037359695,19.060998257473287],[72.87050006468255,19.06099824499551]]]}"
4_000000000000000001ca,0.071748946,717.4894634,2026,"{""type"":""Polygon"",""coordinates"":[[[72.87074984565129,19.0612479210961],[72.87074984565129,19.061502074358227],[72.87050006468255,19.061502078175856],[72.87050006468255,19.061247925166366],[72.87074984565129,19.0612479210961]]]}"
4_000000000000000001cb,1.381647989,13816.47989,2026,"{""type"":""Polygon"",""coordinates"":[[[72.94899810156808,19.062251186054766],[72.94899810156808,19.062500944879435],[72.94924780071071,19.062500899004043],[72.94924780071071,19.062750658240667],[72.94950200516179,19.062750687850066],[72.94950200516179,19.063000359775796],[72.94975170377451,19.063000313555122],[72.94975170377451,19.063250073620043],[72.95000140212463,19.063250027230474],[72.95000140212463,19.063499787707297],[72.95025110021211,19.063499741148817],[72.95025110021211,19.063749502037513],[72.95050079803698,19.063749455310138],[72.95050079803698,19.06399921661068],[72.95075058571013,19.063999178245403],[72.95075058571013,19.064248939957885],[72.95100028300958,19.064248892892525],[72.95100028300958,19.06449865501682],[72.95050079803698,19.064498651978415],[72.95050079803698,19.06424889034815],[72.95025110021211,19.064248936581716],[72.95000140212463,19.064248894671607],[72.95000140212463,19.063749460621338],[72.94975170377451,19.063749506517084],[72.94975170377451,19.06349974612236],[72.94950200516179,19.063499791849196],[72.94924780071071,19.063499761485556],[72.94924780071071,19.063000329915013],[72.94899810156808,19.063000375296554],[72.94899810156808,19.062750616141987],[72.94874840216288,19.062750661354638],[72.94874840216289,19.062251231761284],[72.94899810156808,19.062251186054766]]]}"
4_000000000000000001cc,0,0,2026,"{""type"":""Polygon"",""coordinates"":[[[72.99099837084765,19.06349973945556],[72.99099837084765,19.063749452859213],[72.99049897041405,19.063749496766963],[72.99049897041405,19.06349978385593],[72.99099837084765,19.06349973945556]]]}"
4_000000000000000001cd,2.476183418,24761.83418,2026,"{""type"":""Polygon"",""coordinates"":[[[72.93575015413867,19.066750448495053],[72.93575015413867,19.065751630848926],[72.93599986719173,19.065751610252445],[72.93599986719173,19.064748320378094],[72.93624957998297,19.0647482983727],[72.93624957998297,19.06449863840237],[72.93649929251237,19.064498615733964],[72.93649929251237,19.06374946062436],[72.93674900477991,19.0637495245217],[72.9367490047799,19.06300037015445],[72.93699871678558,19.063000345171456],[72.93699871678558,19.062500938497923],[72.93724842852939,19.062500912604797],[72.93724842852939,19.062001506096767],[72.93774776111543,19.06200153125979],[72.93774776111543,19.06150212442321],[72.93800197786258,19.06150208454443],[72.93800197786258,19.062251239663023],[72.93774776111543,19.062251191063982],[72.93774776111543,19.063000346912393],[72.93724842852939,19.063000319772577],[72.93724842852939,19.063499815323198],[72.93699871678558,19.063499752504633],[72.93699871678558,19.063999160497314],[72.9367490047799,19.063999184491806],[72.93674900477991,19.064998001466765],[72.93624957998297,19.064998046230972],[72.93624957998297,19.06625099872219],[72.93599986719174,19.066251019240333],[72.93599986719174,19.067000177819352],[72.93550044082382,19.067000128401492],[72.93550044082382,19.066750467687033],[72.93575015413867,19.066750448495053]]]}"
4_000000000000000001ce,0.001990944,19.90943998,2026,"{""type"":""Polygon"",""coordinates"":[[[72.97924862054072,19.064248869609305],[72.97924862054072,19.064498571912623],[72.97874919519569,19.064498575218952],[72.97874919519569,19.064248873408637],[72.97924862054072,19.064248869609305]]]}"
4_000000000000000001cf,1.105335456,11053.35456,2026,"{""type"":""Polygon"",""coordinates"":[[[72.9517493733318,19.06449859979479],[72.9517493733318,19.064748362824805],[72.95199906958044,19.064748314589906],[72.95199906958044,19.064997990303027],[72.95224876556634,19.064998029627837],[72.95224876556634,19.065501943943413],[72.95249855139978,19.065501904152445],[72.9527482468601,19.065501943143897],[72.9527482468601,19.065751620094833],[72.9529979420576,19.065751658917453],[72.9529979420576,19.06600133627994],[72.95325214249219,19.066001362805142],[72.95325214249219,19.066251040583616],[72.9527482468601,19.066251062219937],[72.9527482468601,19.06600129721044],[72.95249855139978,19.066001345454307],[72.95249855139978,19.065751580856503],[72.95224876556634,19.06575162040055],[72.95199906958042,19.065751580330552],[72.95199906958042,19.065501904120307],[72.9517493733318,19.065501951610187],[72.9517493733318,19.064998038291083],[72.95149967682042,19.06499799813478],[72.95100028300958,19.064998004303366],[72.95100028300958,19.06449865501682],[72.9517493733318,19.06449859979479]]]}"
4_000000000000000001d0,0.073148064,731.4806442,2026,"{""type"":""Polygon"",""coordinates"":[[[72.87275196014171,19.065751587047934],[72.87275196014171,19.066001360298863],[72.8724977643628,19.066001293553622],[72.8724977643628,19.065751608256537],[72.87275196014171,19.065751587047934]]]}"
4_000000000000000001d1,0.149982591,1499.82591,2026,"{""type"":""Polygon"",""coordinates"":[[[72.95375153156371,19.066251029393158],[72.95375153156371,19.06650070782995],[72.95325214249219,19.066500718526733],[72.95325214249219,19.066251040583616],[72.95375153156371,19.066251029393158]]]}"
4_000000000000000001d2,0.143677801,1436.778007,2026,"{""type"":""Polygon"",""coordinates"":[[[72.9542509195839,19.066500783199718],[72.9542509195839,19.06675046229485],[72.95375153156371,19.066750474161047],[72.95375153156371,19.06650070782995],[72.9542509195839,19.066500783199718]]]}"
4_000000000000000001d3,0.218595254,2185.952543,2026,"{""type"":""Polygon"",""coordinates"":[[[72.87325133688606,19.066251022744954],[72.87325133688606,19.06700017006761],[72.8730016486429,19.067000181165607],[72.8730016486429,19.066251034587182],[72.87325133688606,19.066251022744954]]]}"
4_000000000000000001d4,0.075101353,751.013528,2026,"{""type"":""Polygon"",""coordinates"":[[[72.8735011150112,19.06749962923256],[72.8735011150112,19.067749316680327],[72.87325133688606,19.067749318873854],[72.87325133688606,19.067499543972406],[72.8735011150112,19.06749962923256]]]}"
4_000000000000000001d5,0.075101353,751.013528,2026,"{""type"":""Polygon"",""coordinates"":[[[72.93575015413867,19.067499607320784],[72.93575015413867,19.067749268776275],[72.93550044082382,19.06774928697968],[72.93550044082382,19.067499625771283],[72.93575015413867,19.067499607320784]]]}"
4_000000000000000001d6,0.068870051,688.7005056,2026,"{""type"":""Polygon"",""coordinates"":[[[72.93550044082382,19.068748108906508],[72.93550044082382,19.06899785866164],[72.93525072724717,19.068997875213295],[72.93525072724718,19.068748125705362],[72.93550044082382,19.068748108906508]]]}"
4_000000000000000001d7,0.071781905,717.819052,2026,"{""type"":""Polygon"",""coordinates"":[[[72.93450158494659,19.07050054144854],[72.93450158494659,19.07075029136966],[72.93425187032291,19.07075030452285],[72.93425187032291,19.07050055484893],[72.93450158494659,19.07050054144854]]]}"
4_000000000000000001d8,0.278573644,2785.736438,2026,"{""type"":""Polygon"",""coordinates"":[[[72.93425187032291,19.07075030452285],[72.93425187032291,19.071249716640292],[72.93374802453842,19.07124967297767],[72.93374802453842,19.070750261857718],[72.93425187032291,19.07075030452285]]]}"
4_000000000000000001d9,0.104850456,1048.504562,2026,"{""type"":""Polygon"",""coordinates"":[[[72.87224807534093,19.073751269929982],[72.87224807534093,19.07400096025378],[72.87174860638254,19.074000956200212],[72.87174860638254,19.073751266372643],[72.87224807534093,19.073751269929982]]]}"
4_000000000000000001da,0.071852363,718.5236339,2026,"{""type"":""Polygon"",""coordinates"":[[[72.93224972813292,19.07825046625929],[72.93224972813292,19.078500219049616],[72.93200001114963,19.07850022077943],[72.93200001114963,19.078250468236334],[72.93224972813292,19.07825046625929]]]}"
4_000000000000000001db,0,0,2026,"{""type"":""Polygon"",""coordinates"":[[[72.93299887751309,19.079249297492908],[72.93299887751309,19.07850021136324],[72.93349830912497,19.078500204158217],[72.93349830912497,19.078749870623295],[72.93374802453842,19.07874986664367],[72.93374802453842,19.079499043215243],[72.93274916131466,19.07949905367058],[72.93274916131466,19.079249299729703],[72.93299887751309,19.079249297492908]]]}"
4_000000000000000001dc,0.01924408,192.440804,2026,"{""type"":""Polygon"",""coordinates"":[[[72.87849968795972,19.079249275644123],[72.87849968795972,19.079499063500503],[72.87825000514371,19.0794989832246],[72.87825000514371,19.07924928332262],[72.87849968795972,19.079249275644123]]]}"
4_000000000000000001dd,0.075022199,750.2219919,2026,"{""type"":""Polygon"",""coordinates"":[[[72.99124811571463,19.079748736090092],[72.99124811571463,19.07999846043029],[72.99099837084765,19.079998462724525],[72.99099837084765,19.079748738630663],[72.99124811571463,19.079748736090092]]]}"
4_000000000000000001de,0.075022199,750.2219919,2026,"{""type"":""Polygon"",""coordinates"":[[[72.98199990093418,19.07974872328126],[72.98199990093418,19.07999843849716],[72.98175023635721,19.07999843390147],[72.98175023635721,19.079748718931963],[72.98199990093418,19.07974872328126]]]}"
4_000000000000000001df,0.222227263,2222.272631,2026,"{""type"":""Polygon"",""coordinates"":[[[72.99175201932326,19.079998433041123],[72.99175201932326,19.080751995840707],[72.99149777022102,19.080752011248855],[72.99149777022102,19.079998449205966],[72.99175201932326,19.079998433041123]]]}"
4_000000000000000001e0,0.075132466,751.3246588,2026,"{""type"":""Polygon"",""coordinates"":[[[72.99225141709638,19.08049786816243],[72.99225141709638,19.080752069043687],[72.99200167329477,19.080752072266254],[72.99200167329477,19.080497871635735],[72.99225141709638,19.08049786816243]]]}"
4_000000000000000001e1,0.071851303,718.5130344,2026,"{""type"":""Polygon"",""coordinates"":[[[72.99149777022102,19.080752011248855],[72.99149777022102,19.081001736493334],[72.99124811571463,19.081001746728397],[72.99124811571463,19.080752021730152],[72.99149777022102,19.080752011248855]]]}"
4_000000000000000001e2,0.143628875,1436.288754,2026,"{""type"":""Polygon"",""coordinates"":[[[72.98749795061006,19.080752065296362],[72.98749795061008,19.081001698850645],[72.98699854274827,19.081001784807786],[72.98699854274827,19.080752064001516],[72.98749795061006,19.080752065296362]]]}"
4_000000000000000001e3,0.013679597,136.7959714,2026,"{""type"":""Polygon"",""coordinates"":[[[73.0845013190428,19.05075124824417],[73.0845013190428,19.051000957443353],[73.08425158414128,19.051000871716486],[73.08425158414128,19.050751162762324],[73.0845013190428,19.05075124824417]]]}"
4_000000000000000001e4,0.071863575,718.6357476,2026,"{""type"":""Polygon"",""coordinates"":[[[73.08925019325642,19.05175000286077],[73.08925019325642,19.05199971737837],[73.08900055356246,19.051999734788303],[73.08900055356246,19.051750020515495],[73.08925019325642,19.05175000286077]]]}"
4_000000000000000001e5,0.146823212,1468.232115,2026,"{""type"":""Polygon"",""coordinates"":[[[73.08900055356246,19.052998593531477],[73.08900055356246,19.053498023894036],[73.08875082354001,19.053498030971358],[73.08875082354001,19.052998601098583],[73.08900055356246,19.052998593531477]]]}"
4_000000000000000001e6,2.310466546,23104.66546,2026,"{""type"":""Polygon"",""coordinates"":[[[73.0874977565099,19.063499762550187],[73.0874977565099,19.063250042157733],[73.08825136268227,19.06325002993236],[73.08825136268227,19.06300030896548],[73.08800163184705,19.063000393253365],[73.08775199079908,19.06300039780337],[73.08775199079908,19.062750677490712],[73.08800163184705,19.0627506726959],[73.08800163184705,19.0620015120111],[73.08850109324659,19.062001516611463],[73.08850109324659,19.062750678765592],[73.08875082354001,19.062750681177228],[73.08875082354001,19.063749479557412],[73.08900055356246,19.063749482532998],[73.08900055356246,19.06424892708784],[73.08875082354001,19.0642489236225],[73.08875082354001,19.0639992015077],[73.08800163184705,19.063999189353343],[73.08800163184705,19.064248910733486],[73.08775199079908,19.064248914059597],[73.08775199079908,19.063999192924243],[73.0874977565099,19.063999203828697],[73.0872481149156,19.06399920656152],[73.0872481149156,19.063499765772626],[73.0874977565099,19.063499762550187]]]}"
4_000000000000000001e7,0.071747682,717.4768236,2026,"{""type"":""Polygon"",""coordinates"":[[[73.08825136268227,19.064248915445322],[73.08825136268227,19.064498637234866],[73.08800163184705,19.064498632278134],[73.08800163184705,19.064248910733486],[73.08825136268227,19.064248915445322]]]}"
4_000000000000000001e8,0.659553823,6595.538227,2026,"{""type"":""Polygon"",""coordinates"":[[[73.08825136268227,19.064748359188886],[73.08825136268227,19.064498637234866],[73.08850109324659,19.06449864177608],[73.08850109324659,19.06424891974166],[73.08875082354001,19.0642489236225],[73.08875082354001,19.064498645901793],[73.08900055356246,19.06449864961201],[73.08925019325642,19.064498644454044],[73.08925019325642,19.064748279611383],[73.08900055356246,19.064748284524665],[73.08900055356246,19.064998007377746],[73.08800163184705,19.064997988085157],[73.08800163184705,19.064748353987277],[73.08825136268227,19.064748359188886]]]}"
4_000000000000000001e9,0.369540565,3695.405652,2026,"{""type"":""Polygon"",""coordinates"":[[[73.0874977565099,19.064248924714747],[73.08775199079908,19.064248914059597],[73.08775199079908,19.064997990676957],[73.0872481149156,19.06499800233797],[73.0872481149156,19.064748281203325],[73.0874977565099,19.06474827920483],[73.0874977565099,19.064498645765287],[73.0872481149156,19.064498648008506],[73.0872481149156,19.06424892720276],[73.0874977565099,19.064248924714747]]]}"
4_000000000000000001ea,0.014782882,147.828822,2026,"{""type"":""Polygon"",""coordinates"":[[[73.08100086299885,19.08399827679419],[73.08100086299885,19.084502121134975],[73.08075121436553,19.084502180732134],[73.08075121436553,19.08399824910771],[73.08100086299885,19.08399827679419]]]}"
4_000000000000000001eb,0.138238336,1382.383357,2026,"{""type"":""Polygon"",""coordinates"":[[[73.03450140935173,19.09074933242002],[73.03450140935173,19.090999018805395],[73.03400192155469,19.090999049196693],[73.03400192155469,19.090749363302535],[73.03450140935173,19.09074933242002]]]}"
4_000000000000000001ec,0,0,2026,"{""type"":""Polygon"",""coordinates"":[[[73.03175011458168,19.10500058915052],[73.03175011458168,19.105250369877254],[73.03125071096778,19.10525037155816],[73.03125071096778,19.105000591322785],[73.03175011458168,19.10500058915052]]]}"
4_000000000000000001ed,0.015314441,153.1444137,2026,"{""type"":""Polygon"",""coordinates"":[[[72.82624799663303,18.91175214554949],[72.82624799663304,18.912001855642337],[72.82599826007146,18.91200185533472],[72.82599826007146,18.911752145491082],[72.82624799663303,18.91175214554949]]]}"
4_000000000000000001ee,0.012214632,122.1463166,2026,"{""type"":""Polygon"",""coordinates"":[[[72.82599826007146,18.91200185533472],[72.82599826007146,18.912251565352367],[72.82574852325453,18.91225156438207],[72.82574852325453,18.91200185461364],[72.82599826007146,18.91200185533472]]]}"
4_000000000000000001ef,0.049741384,497.4138415,2026,"{""type"":""Polygon"",""coordinates"":[[[72.83425205333822,18.92174943383782],[72.83425205333822,18.92199915887095],[72.8339979073883,18.921999093857398],[72.8339979073883,18.92174936907779],[72.83425205333822,18.92174943383782]]]}"
4_000000000000000001f0,0.198226055,1982.260551,2026,"{""type"":""Polygon"",""coordinates"":[[[72.83550060119623,18.922997948458573],[72.83550060119623,18.923252145975525],[72.83475150931065,18.923252164648016],[72.83475150931065,18.922997967891504],[72.83550060119623,18.922997948458573]]]}"
